NameKad,NumberKad,Province,District,Party,NameRegister,Point,Tag,TargetPoint,Datevan,DateMount
กทม1,1,กทม,เมือง,อนาคตใหม่,นายมอส วงสา,2500,แพ้ขาด,1000,12/6/18,6/12/18
กทม1,1,กทม,เมือง,ไทยรักไทย,นายซอ จรัสแสง,8000,แพ้ขาด,6000,12/6/18,6/12/18
กทม1,1,กทม,เมือง,ประชาธิปัตย์,นางสง่า งามจัง,5000,แพ้ขาด,6000,12/6/18,6/12/18
กทม1,1,กทม,เมือง,เพื่อไทย,นายเปา ก่อนเที่ยง,21000,ชนะขาด,25000,12/7/18,7/12/18
กทม1,1,กทม,เมือง,อนาคตใหม่,นายมอส วงสา,4500,แพ้ขาด,1000,12/7/18,7/12/18
กทม1,1,กทม,เมือง,ไทยรักไทย,นายซอ จรัสแสง,10000,แพ้ขาด,6000,12/7/18,7/12/18
กทม1,1,กทม,เมือง,ประชาธิปัตย์,นางสง่า งามจัง,5000,แพ้ขาด,6000,12/7/18,7/12/18
กทม2,2,กทม,สุขุม,เพื่อไทย,นายไปไหน ก็ได้,3000,สูสี หนีแพ้,7000,12/1/18,1/12/18
กทม2,2,กทม,สุขุม,อนาคตใหม่,นายรักชาติ ยิ่งชีพ,1500,แพ้ขาด,1500,12/1/18,1/12/18
กทม2,2,กทม,สุขุม,ไทยรักไทย,นายกิตติ ตีดัง,6000,สูสี หนีแพ้,7000,12/1/18,1/12/18
กทม2,2,กทม,สุขุม,ประชาธิปัตย์,นายขอร้อง ก่อนนะ,5000,สูสี หนีแพ้,7000,12/1/18,1/12/18
กทม2,2,กทม,สุขุม,เพื่อไทย,นายไปไหน ก็ได้,2500,สูสี หนีแพ้,7000,12/2/18,2/12/18
กทม2,2,กทม,สุขุม,อนาคตใหม่,นายรักชาติ ยิ่งชีพ,1750,แพ้ขาด,1500,12/2/18,2/12/18
กทม2,2,กทม,สุขุม,ไทยรักไทย,นายกิตติ ตีดัง,6250,สูสี หนีแพ้,7000,12/2/18,2/12/18
กทม2,2,กทม,สุขุม,ประชาธิปัตย์,นายขอร้อง ก่อนนะ,5000,สูสี หนีแพ้,7000,12/2/18,2/12/18
กทม2,2,กทม,สุขุม,เพื่อไทย,นายไปไหน ก็ได้,1000,สูสี หนีแพ้,7000,12/3/18,3/12/18
กทม2,2,กทม,สุขุม,อนาคตใหม่,นายรักชาติ ยิ่งชีพ,2500,แพ้ขาด,1500,12/3/18,3/12/18
กทม2,2,กทม,สุขุม,ไทยรักไทย,นายกิตติ ตีดัง,7000,สูสี หนีแพ้,7000,12/3/18,3/12/18
กทม2,2,กทม,สุขุม,ประชาธิปัตย์,นายขอร้อง ก่อนนะ,5000,สูสี หนีแพ้,7000,12/3/18,3/12/18
กทม2,2,กทม,สุขุม,เพื่อไทย,นายไปไหน ก็ได้,3500,สูสี หนีแพ้,7000,12/4/18,4/12/18
กทม2,2,กทม,สุขุม,อนาคตใหม่,นายรักชาติ ยิ่งชีพ,1250,แพ้ขาด,1500,12/4/18,4/12/18
กทม2,2,กทม,สุขุม,ไทยรักไทย,นายกิตติ ตีดัง,5750,สูสี หนีแพ้,7000,12/4/18,4/12/18
กทม2,2,กทม,สุขุม,ประชาธิปัตย์,นายขอร้อง ก่อนนะ,5000,สูสี หนีแพ้,7000,12/4/18,4/12/18
กทม2,2,กทม,สุขุม,เพื่อไทย,นายไปไหน ก็ได้,2400,สูสี หนีแพ้,7000,12/5/18,5/12/18
กทม2,2,กทม,สุขุม,อนาคตใหม่,นายรักชาติ ยิ่งชีพ,1800,แพ้ขาด,1500,12/5/18,5/12/18
กทม2,2,กทม,สุขุม,ไทยรักไทย,นายกิตติ ตีดัง,6300,สูสี หนีแพ้,7000,12/5/18,5/12/18
กทม2,2,กทม,สุขุม,ประชาธิปัตย์,นายขอร้อง ก่อนนะ,5000,สูสี หนีแพ้,7000,12/5/18,5/12/18
กทม2,2,กทม,สุขุม,เพื่อไทย,นายไปไหน ก็ได้,2200,สูสี หนีแพ้,7000,12/6/18,6/12/18
กทม2,2,กทม,สุขุม,อนาคตใหม่,นายรักชาติ ยิ่งชีพ,1900,แพ้ขาด,1500,12/6/18,6/12/18
กทม2,2,กทม,สุขุม,ไทยรักไทย,นายกิตติ ตีดัง,6400,สูสี หนีแพ้,7000,12/6/18,6/12/18
กทม2,2,กทม,สุขุม,ประชาธิปัตย์,นายขอร้อง ก่อนนะ,5000,สูสี หนีแพ้,7000,12/6/18,6/12/18
กทม2,2,กทม,สุขุม,เพื่อไทย,นายไปไหน ก็ได้,4000,สูสี หนีแพ้,7000,12/7/18,7/12/18
กทม2,2,กทม,สุขุม,อนาคตใหม่,นายรักชาติ ยิ่งชีพ,1000,แพ้ขาด,1500,12/7/18,7/12/18
กทม2,2,กทม,สุขุม,ไทยรักไทย,นายกิตติ ตีดัง,5500,สูสี หนีแพ้,7000,12/7/18,7/12/18
กทม2,2,กทม,สุขุม,ประชาธิปัตย์,นายขอร้อง ก่อนนะ,5000,สูสี หนีแพ้,7000,12/7/18,7/12/18
กทม3,3,กทม,สุพานควย,เพื่อไทย,นายกไก่ อ่อนจัง,3000,แพ้ขาด,6000,12/1/18,1/12/18
กทม3,3,กทม,สุพานควย,อนาคตใหม่,นายสมไชย ชัยสี,15500,แพ้ขาด,16000,12/1/18,1/12/18
กทม3,3,กทม,สุพานควย,ไทยรักไทย,นายพักดี จิงไหม,51000,ชนะขาด,30000,12/1/18,1/12/18
กทม3,3,กทม,สุพานควย,ประชาธิปัตย์,นายอยู่สุข ใหญ่ยาว,5000,แพ้ขาด,8000,12/1/18,1/12/18
กทม3,3,กทม,สุพานควย,เพื่อไทย,นายกไก่ อ่อนจัง,1000,แพ้ขาด,6000,12/2/18,2/12/18
กทม3,3,กทม,สุพานควย,อนาคตใหม่,นายสมไชย ชัยสี,16500,แพ้ขาด,16000,12/2/18,2/12/18
กทม3,3,กทม,สุพานควย,ไทยรักไทย,นายพักดี จิงไหม,52000,ชนะขาด,30000,12/2/18,2/12/18
กทม3,3,กทม,สุพานควย,ประชาธิปัตย์,นายอยู่สุข ใหญ่ยาว,5000,แพ้ขาด,8000,12/2/18,2/12/18
กทม3,3,กทม,สุพานควย,เพื่อไทย,นายกไก่ อ่อนจัง,8000,แพ้ขาด,6000,12/3/18,3/12/18
กทม3,3,กทม,สุพานควย,อนาคตใหม่,นายสมไชย ชัยสี,13000,แพ้ขาด,16000,12/3/18,3/12/18
กทม3,3,กทม,สุพานควย,ไทยรักไทย,นายพักดี จิงไหม,48500,ชนะขาด,30000,12/3/18,3/12/18
กทม3,3,กทม,สุพานควย,ประชาธิปัตย์,นายอยู่สุข ใหญ่ยาว,5000,แพ้ขาด,8000,12/3/18,3/12/18
กทม3,3,กทม,สุพานควย,เพื่อไทย,นายกไก่ อ่อนจัง,6000,แพ้ขาด,6000,12/4/18,4/12/18
กทม3,3,กทม,สุพานควย,อนาคตใหม่,นายสมไชย ชัยสี,14000,แพ้ขาด,16000,12/4/18,4/12/18
กทม3,3,กทม,สุพานควย,ไทยรักไทย,นายพักดี จิงไหม,49500,ชนะขาด,30000,12/4/18,4/12/18
กทม3,3,กทม,สุพานควย,ประชาธิปัตย์,นายอยู่สุข ใหญ่ยาว,5000,แพ้ขาด,8000,12/4/18,4/12/18
กทม3,3,กทม,สุพานควย,เพื่อไทย,นายกไก่ อ่อนจัง,1500,แพ้ขาด,6000,12/5/18,5/12/18
กทม3,3,กทม,สุพานควย,อนาคตใหม่,นายสมไชย ชัยสี,16250,แพ้ขาด,16000,12/5/18,5/12/18
กทม3,3,กทม,สุพานควย,ไทยรักไทย,นายพักดี จิงไหม,51750,ชนะขาด,30000,12/5/18,5/12/18
กทม3,3,กทม,สุพานควย,ประชาธิปัตย์,นายอยู่สุข ใหญ่ยาว,5000,แพ้ขาด,8000,12/5/18,5/12/18
กทม3,3,กทม,สุพานควย,เพื่อไทย,นายกไก่ อ่อนจัง,4000,แพ้ขาด,6000,12/6/18,6/12/18
กทม3,3,กทม,สุพานควย,อนาคตใหม่,นายสมไชย ชัยสี,15000,แพ้ขาด,16000,12/6/18,6/12/18
กทม3,3,กทม,สุพานควย,ไทยรักไทย,นายพักดี จิงไหม,55000,ชนะขาด,30000,12/6/18,6/12/18
กทม3,3,กทม,สุพานควย,ประชาธิปัตย์,นายอยู่สุข ใหญ่ยาว,5000,แพ้ขาด,8000,12/6/18,6/12/18
กทม3,3,กทม,สุพานควย,เพื่อไทย,นายกไก่ อ่อนจัง,7000,แพ้ขาด,6000,12/7/18,7/12/18
กทม3,3,กทม,สุพานควย,อนาคตใหม่,นายสมไชย ชัยสี,13500,แพ้ขาด,16000,12/7/18,7/12/18
กทม3,3,กทม,สุพานควย,ไทยรักไทย,นายพักดี จิงไหม,49000,ชนะขาด,30000,12/7/18,7/12/18
กทม3,3,กทม,สุพานควย,ประชาธิปัตย์,นายอยู่สุข ใหญ่ยาว,5000,แพ้ขาด,8000,12/7/18,7/12/18
กทม4,4,กทม,ข้าวสาร,เพื่อไทย,นายแฟร้งเก๊นสไตร์,3000,สูสี หนีแพ้,8000,12/1/18,1/12/18
กทม4,4,กทม,ข้าวสาร,อนาคตใหม่,นายโอโนดะ อิอิ,4200,สูสี หนีแพ้,8000,12/1/18,1/12/18
กทม4,4,กทม,ข้าวสาร,ไทยรักไทย,นายรักไทย ขั้วน้อย,4000,สูสี หนีแพ้,8000,12/1/18,1/12/18
กทม4,4,กทม,ข้าวสาร,ประชาธิปัตย์,นายไทยรักเมือง จิง,500,แพ้ขาด,1500,12/1/18,1/12/18
กทม4,4,กทม,ข้าวสาร,เพื่อไทย,นายแฟร้งเก๊นสไตร์,3000,สูสี หนีแพ้,8000,12/2/18,2/12/18
กทม4,4,กทม,ข้าวสาร,อนาคตใหม่,นายโอโนดะ อิอิ,4200,สูสี หนีแพ้,8000,12/2/18,2/12/18
กทม4,4,กทม,ข้าวสาร,ไทยรักไทย,นายรักไทย ขั้วน้อย,4000,สูสี หนีแพ้,8000,12/2/18,2/12/18
กทม4,4,กทม,ข้าวสาร,ประชาธิปัตย์,นายไทยรักเมือง จิง,500,แพ้ขาด,1500,12/2/18,2/12/18
กทม4,4,กทม,ข้าวสาร,เพื่อไทย,นายแฟร้งเก๊นสไตร์,3500,สูสี หนีแพ้,8000,12/3/18,3/12/18
กทม4,4,กทม,ข้าวสาร,อนาคตใหม่,นายโอโนดะ อิอิ,3950,สูสี หนีแพ้,8000,12/3/18,3/12/18
กทม4,4,กทม,ข้าวสาร,ไทยรักไทย,นายรักไทย ขั้วน้อย,3750,สูสี หนีแพ้,8000,12/3/18,3/12/18
กทม4,4,กทม,ข้าวสาร,ประชาธิปัตย์,นายไทยรักเมือง จิง,500,แพ้ขาด,1500,12/3/18,3/12/18
กทม4,4,กทม,ข้าวสาร,เพื่อไทย,นายแฟร้งเก๊นสไตร์,6000,สูสี หนีแพ้,8000,12/4/18,4/12/18
กทม4,4,กทม,ข้าวสาร,อนาคตใหม่,นายโอโนดะ อิอิ,3700,สูสี หนีแพ้,8000,12/4/18,4/12/18
กทม4,4,กทม,ข้าวสาร,ไทยรักไทย,นายรักไทย ขั้วน้อย,3500,สูสี หนีแพ้,8000,12/4/18,4/12/18
กทม4,4,กทม,ข้าวสาร,ประชาธิปัตย์,นายไทยรักเมือง จิง,500,แพ้ขาด,1500,12/4/18,4/12/18
กทม4,4,กทม,ข้าวสาร,เพื่อไทย,นายแฟร้งเก๊นสไตร์,2200,สูสี หนีแพ้,8000,12/5/18,5/12/18
กทม4,4,กทม,ข้าวสาร,อนาคตใหม่,นายโอโนดะ อิอิ,3800,สูสี หนีแพ้,8000,12/5/18,5/12/18
กทม4,4,กทม,ข้าวสาร,ไทยรักไทย,นายรักไทย ขั้วน้อย,4600,สูสี หนีแพ้,8000,12/5/18,5/12/18
กทม4,4,กทม,ข้าวสาร,ประชาธิปัตย์,นายไทยรักเมือง จิง,500,แพ้ขาด,1500,12/5/18,5/12/18
กทม4,4,กทม,ข้าวสาร,เพื่อไทย,นายแฟร้งเก๊นสไตร์,2800,สูสี หนีแพ้,8000,12/6/18,6/12/18
กทม4,4,กทม,ข้าวสาร,อนาคตใหม่,นายโอโนดะ อิอิ,4300,สูสี หนีแพ้,8000,12/6/18,6/12/18
กทม4,4,กทม,ข้าวสาร,ไทยรักไทย,นายรักไทย ขั้วน้อย,4100,สูสี หนีแพ้,8000,12/6/18,6/12/18
กทม4,4,กทม,ข้าวสาร,ประชาธิปัตย์,นายไทยรักเมือง จิง,500,แพ้ขาด,1500,12/6/18,6/12/18
กทม4,4,กทม,ข้าวสาร,เพื่อไทย,นายแฟร้งเก๊นสไตร์,3200,สูสี หนีแพ้,8000,12/7/18,7/12/18
กทม4,4,กทม,ข้าวสาร,อนาคตใหม่,นายโอโนดะ อิอิ,4000,สูสี หนีแพ้,8000,12/7/18,7/12/18
กทม4,4,กทม,ข้าวสาร,ไทยรักไทย,นายรักไทย ขั้วน้อย,3900,สูสี หนีแพ้,8000,12/7/18,7/12/18
กทม4,4,กทม,ข้าวสาร,ประชาธิปัตย์,นายไทยรักเมือง จิง,500,แพ้ขาด,1500,12/7/18,7/12/18
กทม5,5,กทม,เพลินจิต,เพื่อไทย,นางจสองจิต สองใจ,30000,ชนะขาด,20000,12/1/18,1/12/18
กทม5,5,กทม,เพลินจิต,อนาคตใหม่,นายเจอจังจัง เดี๋ยวก็รู้,7500,แพ้ขาด,8000,12/1/18,1/12/18
กทม5,5,กทม,เพลินจิต,ภูมิใจไทย,นางสีดา  สง่า,8500,แพ้ขาด,8500,12/1/18,1/12/18
กทม5,5,กทม,เพลินจิต,ประชาธิปัตย์,นายมง  คลดี,5000,แพ้ขาด,6500,12/1/18,1/12/18
กทม5,5,กทม,เพลินจิต,เพื่อไทย,นางจสองจิต สองใจ,25000,ชนะขาด,20000,12/2/18,2/12/18
กทม5,5,กทม,เพลินจิต,อนาคตใหม่,นายเจอจังจัง เดี๋ยวก็รู้,10000,แพ้ขาด,8000,12/2/18,2/12/18
กทม5,5,กทม,เพลินจิต,ภูมิใจไทย,นางสีดา  สง่า,11000,แพ้ขาด,8500,12/2/18,2/12/18
กทม5,5,กทม,เพลินจิต,ประชาธิปัตย์,นายมง  คลดี,5000,แพ้ขาด,6500,12/2/18,2/12/18
กทม5,5,กทม,เพลินจิต,เพื่อไทย,นางจสองจิต สองใจ,32000,ชนะขาด,20000,12/3/18,3/12/18
กทม5,5,กทม,เพลินจิต,อนาคตใหม่,นายเจอจังจัง เดี๋ยวก็รู้,6500,แพ้ขาด,8000,12/3/18,3/12/18
กทม5,5,กทม,เพลินจิต,ภูมิใจไทย,นางสีดา  สง่า,7500,แพ้ขาด,8500,12/3/18,3/12/18
กทม5,5,กทม,เพลินจิต,ประชาธิปัตย์,นายมง  คลดี,5000,แพ้ขาด,6500,12/3/18,3/12/18
กทม5,5,กทม,เพลินจิต,เพื่อไทย,นางจสองจิต สองใจ,30500,ชนะขาด,20000,12/4/18,4/12/18
กทม5,5,กทม,เพลินจิต,อนาคตใหม่,นายเจอจังจัง เดี๋ยวก็รู้,7250,แพ้ขาด,8000,12/4/18,4/12/18
กทม5,5,กทม,เพลินจิต,ภูมิใจไทย,นางสีดา  สง่า,8250,แพ้ขาด,8500,12/4/18,4/12/18
กทม5,5,กทม,เพลินจิต,ประชาธิปัตย์,นายมง  คลดี,5000,แพ้ขาด,6500,12/4/18,4/12/18
กทม5,5,กทม,เพลินจิต,เพื่อไทย,นางจสองจิต สองใจ,28000,ชนะขาด,20000,12/5/18,5/12/18
กทม5,5,กทม,เพลินจิต,อนาคตใหม่,นายเจอจังจัง เดี๋ยวก็รู้,8500,แพ้ขาด,8000,12/5/18,5/12/18
กทม5,5,กทม,เพลินจิต,ภูมิใจไทย,นางสีดา  สง่า,9500,แพ้ขาด,8500,12/5/18,5/12/18
กทม5,5,กทม,เพลินจิต,ประชาธิปัตย์,นายมง  คลดี,5000,แพ้ขาด,6500,12/5/18,5/12/18
กทม5,5,กทม,เพลินจิต,เพื่อไทย,นางจสองจิต สองใจ,30800,ชนะขาด,20000,12/6/18,6/12/18
กทม5,5,กทม,เพลินจิต,อนาคตใหม่,นายเจอจังจัง เดี๋ยวก็รู้,7400,แพ้ขาด,8000,12/6/18,6/12/18
กทม5,5,กทม,เพลินจิต,ภูมิใจไทย,นางสีดา  สง่า,8400,แพ้ขาด,8500,12/6/18,6/12/18
กทม5,5,กทม,เพลินจิต,ประชาธิปัตย์,นายมง  คลดี,5000,แพ้ขาด,6500,12/6/18,6/12/18
กทม5,5,กทม,เพลินจิต,เพื่อไทย,นางจสองจิต สองใจ,38000,ชนะขาด,20000,12/7/18,7/12/18
กทม5,5,กทม,เพลินจิต,อนาคตใหม่,นายเจอจังจัง เดี๋ยวก็รู้,11500,แพ้ขาด,8000,12/7/18,7/12/18
กทม5,5,กทม,เพลินจิต,ภูมิใจไทย,นางสีดา  สง่า,12500,แพ้ขาด,8500,12/7/18,7/12/18
กทม5,5,กทม,เพลินจิต,ประชาธิปัตย์,นายมง  คลดี,5000,แพ้ขาด,6500,12/7/18,7/12/18
กทม6,6,กทม,ดอนเมือง,เพื่อไทย,นางนวลจันทร์  ผ่องใส,7000,สูสี หนีแพ้,6500,12/1/18,1/12/18
กทม6,6,กทม,ดอนเมือง,อนาคตใหม่,นายไปไหน เรื่องของผม ,24000,แพ้ขาด,30000,12/1/18,1/12/18
กทม6,6,กทม,ดอนเมือง,ภูมิใจไทย,นายดี  ได้จังหวะ ,49000,ชนะขาด,35000,12/1/18,1/12/18
กทม6,6,กทม,ดอนเมือง,ประชาธิปัตย์,นางได้  จังหวะดี,5400,แพ้ขาด,5000,12/1/18,1/12/18
กทม6,6,กทม,ดอนเมือง,เพื่อไทย,นางนวลจันทร์  ผ่องใส,6000,สูสี หนีแพ้,6500,12/2/18,2/12/18
กทม6,6,กทม,ดอนเมือง,อนาคตใหม่,นายไปไหน เรื่องของผม ,24500,แพ้ขาด,30000,12/2/18,2/12/18
กทม6,6,กทม,ดอนเมือง,ภูมิใจไทย,นายดี  ได้จังหวะ ,49500,ชนะขาด,35000,12/2/18,2/12/18
กทม6,6,กทม,ดอนเมือง,ประชาธิปัตย์,นางได้  จังหวะดี,5400,แพ้ขาด,5000,12/2/18,2/12/18
กทม6,6,กทม,ดอนเมือง,เพื่อไทย,นางนวลจันทร์  ผ่องใส,3000,สูสี หนีแพ้,6500,12/3/18,3/12/18
กทม6,6,กทม,ดอนเมือง,อนาคตใหม่,นายไปไหน เรื่องของผม ,26000,แพ้ขาด,30000,12/3/18,3/12/18
กทม6,6,กทม,ดอนเมือง,ภูมิใจไทย,นายดี  ได้จังหวะ ,51000,ชนะขาด,35000,12/3/18,3/12/18
กทม6,6,กทม,ดอนเมือง,ประชาธิปัตย์,นางได้  จังหวะดี,5400,แพ้ขาด,5000,12/3/18,3/12/18
กทม6,6,กทม,ดอนเมือง,เพื่อไทย,นางนวลจันทร์  ผ่องใส,5500,สูสี หนีแพ้,6500,12/4/18,4/12/18
กทม6,6,กทม,ดอนเมือง,อนาคตใหม่,นายไปไหน เรื่องของผม ,24750,แพ้ขาด,30000,12/4/18,4/12/18
กทม6,6,กทม,ดอนเมือง,ภูมิใจไทย,นายดี  ได้จังหวะ ,49750,ชนะขาด,35000,12/4/18,4/12/18
กทม6,6,กทม,ดอนเมือง,ประชาธิปัตย์,นางได้  จังหวะดี,5400,แพ้ขาด,5000,12/4/18,4/12/18
กทม6,6,กทม,ดอนเมือง,เพื่อไทย,นางนวลจันทร์  ผ่องใส,10000,สูสี หนีแพ้,6500,12/5/18,5/12/18
กทม6,6,กทม,ดอนเมือง,อนาคตใหม่,นายไปไหน เรื่องของผม ,20000,แพ้ขาด,30000,12/5/18,5/12/18
กทม6,6,กทม,ดอนเมือง,ภูมิใจไทย,นายดี  ได้จังหวะ ,45000,ชนะขาด,35000,12/5/18,5/12/18
กทม6,6,กทม,ดอนเมือง,ประชาธิปัตย์,นางได้  จังหวะดี,5400,แพ้ขาด,5000,12/5/18,5/12/18
กทม6,6,กทม,ดอนเมือง,เพื่อไทย,นางนวลจันทร์  ผ่องใส,2000,สูสี หนีแพ้,6500,12/6/18,6/12/18
กทม6,6,กทม,ดอนเมือง,อนาคตใหม่,นายไปไหน เรื่องของผม ,26500,แพ้ขาด,30000,12/6/18,6/12/18
กทม6,6,กทม,ดอนเมือง,ภูมิใจไทย,นายดี  ได้จังหวะ ,51500,ชนะขาด,35000,12/6/18,6/12/18
กทม6,6,กทม,ดอนเมือง,ประชาธิปัตย์,นางได้  จังหวะดี,5400,แพ้ขาด,5000,12/6/18,6/12/18
กทม6,6,กทม,ดอนเมือง,เพื่อไทย,นางนวลจันทร์  ผ่องใส,5000,สูสี หนีแพ้,6500,12/7/18,7/12/18
กทม6,6,กทม,ดอนเมือง,อนาคตใหม่,นายไปไหน เรื่องของผม ,25000,แพ้ขาด,30000,12/7/18,7/12/18
กทม6,6,กทม,ดอนเมือง,ภูมิใจไทย,นายดี  ได้จังหวะ ,50000,ชนะขาด,35000,12/7/18,7/12/18
กทม6,6,กทม,ดอนเมือง,ประชาธิปัตย์,นางได้  จังหวะดี,5400,แพ้ขาด,5000,12/7/18,7/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,5000,สูสี หนีแพ้,7000,12/1/18,1/12/18
กทม7,7,กทม,รัชดา,อนาคตใหม่,นางถอย  ไม่เป็น,5140,สูสี หนีแพ้,6500,12/1/18,1/12/18
กทม7,7,กทม,รัชดา,ภูมิใจไทย,นายมนตรี เร้าใจ,5100,สูสี หนีแพ้,6500,12/1/18,1/12/18
กทม7,7,กทม,รัชดา,ประชาธิปัตย์,นายยิงไกล ส่องแล้ว,4500,สูสี หนีแพ้,5000,12/1/18,1/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,7000,สูสี หนีแพ้,7000,12/2/18,2/12/18
กทม7,7,กทม,รัชดา,อนาคตใหม่,นางถอย  ไม่เป็น,4140,สูสี หนีแพ้,6500,12/2/18,2/12/18
กทม7,7,กทม,รัชดา,ภูมิใจไทย,นายมนตรี เร้าใจ,4100,สูสี หนีแพ้,6500,12/2/18,2/12/18
กทม7,7,กทม,รัชดา,ประชาธิปัตย์,นายยิงไกล ส่องแล้ว,4500,สูสี หนีแพ้,5000,12/2/18,2/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,5200,สูสี หนีแพ้,7000,12/3/18,3/12/18
กทม7,7,กทม,รัชดา,อนาคตใหม่,นางถอย  ไม่เป็น,5040,สูสี หนีแพ้,6500,12/3/18,3/12/18
กทม7,7,กทม,รัชดา,ภูมิใจไทย,นายมนตรี เร้าใจ,5000,สูสี หนีแพ้,6500,12/3/18,3/12/18
กทม7,7,กทม,รัชดา,ประชาธิปัตย์,นายยิงไกล ส่องแล้ว,4500,สูสี หนีแพ้,5000,12/3/18,3/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,4500,สูสี หนีแพ้,7000,12/4/18,4/12/18
กทม7,7,กทม,รัชดา,อนาคตใหม่,นางถอย  ไม่เป็น,5390,สูสี หนีแพ้,6500,12/4/18,4/12/18
กทม7,7,กทม,รัชดา,ภูมิใจไทย,นายมนตรี เร้าใจ,5350,สูสี หนีแพ้,6500,12/4/18,4/12/18
กทม7,7,กทม,รัชดา,ประชาธิปัตย์,นายยิงไกล ส่องแล้ว,4500,สูสี หนีแพ้,5000,12/4/18,4/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,1000,สูสี หนีแพ้,7000,12/5/18,5/12/18
กทม7,7,กทม,รัชดา,อนาคตใหม่,นางถอย  ไม่เป็น,7140,สูสี หนีแพ้,6500,12/5/18,5/12/18
กทม7,7,กทม,รัชดา,ภูมิใจไทย,นายมนตรี เร้าใจ,7100,สูสี หนีแพ้,6500,12/5/18,5/12/18
กทม7,7,กทม,รัชดา,ประชาธิปัตย์,นายยิงไกล ส่องแล้ว,4500,สูสี หนีแพ้,5000,12/5/18,5/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,5800,สูสี หนีแพ้,7000,12/6/18,6/12/18
กทม7,7,กทม,รัชดา,อนาคตใหม่,นางถอย  ไม่เป็น,4340,สูสี หนีแพ้,6500,12/6/18,6/12/18
กทม7,7,กทม,รัชดา,ภูมิใจไทย,นายมนตรี เร้าใจ,5100,สูสี หนีแพ้,6500,12/6/18,6/12/18
กทม7,7,กทม,รัชดา,ประชาธิปัตย์,นายยิงไกล ส่องแล้ว,4500,สูสี หนีแพ้,5000,12/6/18,6/12/18
กทม7,7,กทม,รัชดา,เพื่อไทย,นายสู้  ตายคร๊าบ,9000,สูสี หนีแพ้,7000,12/7/18,7/12/18
